collection	filename	language	temp
the university of manchester	Persian_MS_564.xml	fa	TRUE
the university of manchester	Persian_MS_569.xml	fa	TRUE
the university of manchester	Persian_MS_572.xml	fa	TRUE
the university of manchester	Persian_MS_576.xml	fa	TRUE
the university of manchester	Persian_MS_578.xml	fa	TRUE
the university of manchester	Persian_MS_580.xml	fa	TRUE
the university of manchester	Persian_MS_586.xml	fa	TRUE
the university of manchester	Persian_MS_596.xml	fa	TRUE
the university of manchester	Persian_MS_60.xml	fa	TRUE
the university of manchester	Persian_MS_608.xml	fa	TRUE
the university of manchester	Persian_MS_612.xml	fa	TRUE
the university of manchester	Persian_MS_625.xml	fa	TRUE
the university of manchester	Persian_MS_631.xml	fa	TRUE
the university of manchester	Persian_MS_632.xml	fa	TRUE
the university of manchester	Persian_MS_634.xml	fa	TRUE
the university of manchester	Persian_MS_639.xml	fa	TRUE
the university of manchester	Persian_MS_645.xml	fa	TRUE
the university of manchester	Persian_MS_646.xml	fa	TRUE
the university of manchester	Persian_MS_661.xml	fa	TRUE
the university of manchester	Persian_MS_662.xml	fa	TRUE
the university of manchester	Persian_MS_669.xml	fa	TRUE
the university of manchester	Persian_MS_672.xml	fa	TRUE
the university of manchester	Persian_MS_676.xml	fa	TRUE
the university of manchester	Persian_MS_680.xml	fa	TRUE
the university of manchester	Persian_MS_684.xml	fa	TRUE
the university of manchester	Persian_MS_69.xml	fa	TRUE
the university of manchester	Persian_MS_693.xml	fa	TRUE
the university of manchester	Persian_MS_696.xml	fa	TRUE
the university of manchester	Persian_MS_699.xml	fa	TRUE
the university of manchester	Persian_MS_7.xml	fa	TRUE
the university of manchester	Persian_MS_702.xml	fa	TRUE
the university of manchester	Persian_MS_704.xml	fa	TRUE
the university of manchester	Persian_MS_734.xml	fa	TRUE
the university of manchester	Persian_MS_738.xml	fa	TRUE
the university of manchester	Persian_MS_739.xml	fa	TRUE
the university of manchester	Persian_MS_745.xml	fa	TRUE
the university of manchester	Persian_MS_749.xml	fa	TRUE
the university of manchester	Persian_MS_75.xml	fa	TRUE
the university of manchester	Persian_MS_750.xml	fa	TRUE
the university of manchester	Persian_MS_756.xml	fa	TRUE
the university of manchester	Persian_MS_75a.xml	fa	TRUE
the university of manchester	Persian_MS_78.xml	fa	TRUE
the university of manchester	Persian_MS_792.xml	fa	TRUE
the university of manchester	Persian_MS_793.xml	fa	TRUE
the university of manchester	Persian_MS_80.xml	fa	TRUE
the university of manchester	Persian_MS_817.xml	fa	TRUE
the university of manchester	Persian_MS_820.xml	fa	TRUE
the university of manchester	Persian_MS_833.xml	fa	TRUE
the university of manchester	Persian_MS_846.xml	fa	TRUE
the university of manchester	Persian_MS_87.xml	fa	TRUE
the university of manchester	Persian_MS_870.xml	fa	TRUE
the university of manchester	Persian_MS_871.xml	fa	TRUE
the university of manchester	Persian_MS_877.xml	fa	TRUE
the university of manchester	Persian_MS_881.xml	fa	TRUE
the university of manchester	Persian_MS_884.xml	fa	TRUE
the university of manchester	Persian_MS_896.xml	fa	TRUE
the university of manchester	Persian_MS_90.xml	fa	TRUE
the university of manchester	Persian_MS_901.xml	fa	TRUE
the university of manchester	Persian_MS_902.xml	fa	TRUE
the university of manchester	Persian_MS_905.xml	fa	TRUE
the university of manchester	Persian_MS_916.xml	fa	TRUE
the university of manchester	Persian_MS_917.xml	fa	TRUE
the university of manchester	Persian_MS_918.xml	fa	TRUE
the university of manchester	Persian_MS_92.xml	fa	TRUE
the university of manchester	Persian_MS_925.xml	fa	TRUE
the university of manchester	Persian_MS_930.xml	fa	TRUE
the university of manchester	Persian_MS_931.xml	fa	TRUE
the university of manchester	Persian_MS_933.xml	fa	TRUE
the university of manchester	Persian_MS_935.xml	fa	TRUE
the university of manchester	Persian_MS_94.xml	fa	TRUE
the university of manchester	Persian_MS_96.xml	fa	TRUE
the university of manchester	Persian_MS_895.xml	fa	TRUE
the university of manchester	Persian_MS_895.xml	ota	TRUE
the university of manchester	Turkish_MS_73.xml	ota	TRUE
the university of manchester	Pashto_MS_13.xml	ps	TRUE
the university of manchester	Pashto_MS_8.xml	ps	TRUE
the university of manchester	Syriac_MS_12.xml	syr	TRUE
the university of manchester	Syriac_MS_25.xml	syr	TRUE
the university of manchester	Syriac_MS_27.xml	syr	TRUE
the university of manchester	Syriac_MS_28.xml	syr	TRUE
the university of manchester	Syriac_MS_4.xml	syr	TRUE
the university of manchester	Syriac_MS_44.xml	syr	TRUE
the university of manchester	Syriac_MS_52.xml	syr	TRUE
the university of manchester	Arabic_MS_132.xml	ar	TRUE
the university of manchester	Arabic_MS_139.xml	ar	TRUE
the university of manchester	Arabic_MS_140.xml	ar	TRUE
the university of manchester	Arabic_MS_141.xml	ar	TRUE
the university of manchester	Arabic_MS_142.xml	ar	TRUE
the university of manchester	Arabic_MS_143.xml	ar	TRUE
the university of manchester	Arabic_MS_15.xml	ar	TRUE
the university of manchester	Arabic_MS_180.xml	ar	TRUE
the university of manchester	Arabic_MS_181.xml	ar	TRUE
the university of manchester	Arabic_MS_182.xml	ar	TRUE
the university of manchester	Arabic_MS_183.xml	ar	TRUE
the university of manchester	Arabic_MS_184.xml	ar	TRUE
the university of manchester	Arabic_MS_185.xml	ar	TRUE
the university of manchester	Arabic_MS_186.xml	ar	TRUE
the university of manchester	Arabic_MS_187.xml	ar	TRUE
the university of manchester	Arabic_MS_188.xml	ar	TRUE
the university of manchester	Arabic_MS_189.xml	ar	TRUE
the university of manchester	Arabic_MS_190.xml	ar	TRUE
the university of manchester	Arabic_MS_191.xml	ar	TRUE
the university of manchester	Arabic_MS_192.xml	ar	TRUE
the university of manchester	Arabic_MS_193.xml	ar	TRUE
the university of manchester	Arabic_MS_194.xml	ar	TRUE
the university of manchester	Arabic_MS_195.xml	ar	TRUE
the university of manchester	Arabic_MS_196.xml	ar	TRUE
the university of manchester	Arabic_MS_197.xml	ar	TRUE
the university of manchester	Arabic_MS_198.xml	ar	TRUE
the university of manchester	Arabic_MS_205.xml	ar	TRUE
the university of manchester	Arabic_MS_211.xml	ar	TRUE
the university of manchester	Arabic_MS_224.xml	ar	TRUE
the university of manchester	Arabic_MS_225.xml	ar	TRUE
the university of manchester	Arabic_MS_226.xml	ar	TRUE
the university of manchester	Arabic_MS_227.xml	ar	TRUE
the university of manchester	Arabic_MS_232.xml	ar	TRUE
the university of manchester	Arabic_MS_234.xml	ar	TRUE
the university of manchester	Arabic_MS_245.xml	ar	TRUE
the university of manchester	Arabic_MS_249.xml	ar	TRUE
the university of manchester	Arabic_MS_255.xml	ar	TRUE
the university of manchester	Arabic_MS_26.xml	ar	TRUE
the university of manchester	Arabic_MS_30.xml	ar	TRUE
the university of manchester	Arabic_MS_31.xml	ar	TRUE
the university of manchester	Arabic_MS_36.xml	ar	TRUE
the university of manchester	Arabic_MS_37.xml	ar	TRUE
the university of manchester	Arabic_MS_4.xml	ar	TRUE
the university of manchester	Arabic_MS_40.xml	ar	TRUE
the university of manchester	Arabic_MS_43.xml	ar	TRUE
the university of manchester	Arabic_MS_45.xml	ar	TRUE
the university of manchester	Arabic_MS_46.xml	ar	TRUE
the university of manchester	Arabic_MS_47.xml	ar	TRUE
the university of manchester	Arabic_MS_53.xml	ar	TRUE
the university of manchester	Arabic_MS_55.xml	ar	TRUE
the university of manchester	Arabic_MS_60.xml	ar	TRUE
the university of manchester	Arabic_MS_62.xml	ar	TRUE
the university of manchester	Arabic_MS_63.xml	ar	TRUE
the university of manchester	Arabic_MS_65.xml	ar	TRUE
the university of manchester	Arabic_MS_67.xml	ar	TRUE
the university of manchester	Arabic_MS_68.xml	ar	TRUE
the university of manchester	Arabic_MS_76.xml	ar	TRUE
the university of manchester	Arabic_MS_77.xml	ar	TRUE
the university of manchester	Syriac_MS_14.xml	ar	TRUE
the university of manchester	Syriac_MS_21.xml	ar	TRUE
the university of manchester	Syriac_MS_22.xml	ar	TRUE
the university of manchester	Syriac_MS_34.xml	ar	TRUE
the university of manchester	Syriac_MS_58.xml	ar	TRUE
the university of manchester	Syriac_MS_65.xml	ar	TRUE
the university of manchester	Arabic_MS_114.xml	ar	TRUE
the university of manchester	Arabic_MS_114.xml	fa	TRUE
the university of manchester	Arabic_MS_114.xml	ota	TRUE
the university of manchester	Arabic_MS_113.xml	ar	TRUE
the university of manchester	Arabic_MS_113.xml	ota	TRUE
the university of manchester	Arabic_MS_840.xml	ar	TRUE
the university of manchester	Arabic_MS_840.xml	tr	TRUE
the university of manchester	Persian_MS_138.xml	fa	TRUE
the university of manchester	Persian_MS_139.xml	fa	TRUE
the university of manchester	Persian_MS_150.xml	fa	TRUE
the university of manchester	Persian_MS_151.xml	fa	TRUE
the university of manchester	Persian_MS_152.xml	fa	TRUE
the university of manchester	Persian_MS_153.xml	fa	TRUE
the university of manchester	Persian_MS_173.xml	fa	TRUE
the university of manchester	Persian_MS_178.xml	fa	TRUE
the university of manchester	Persian_MS_203.xml	fa	TRUE
the university of manchester	Persian_MS_257.xml	fa	TRUE
the university of manchester	Persian_MS_266.xml	fa	TRUE
the university of manchester	Persian_MS_275.xml	fa	TRUE
the university of manchester	Persian_MS_282.xml	fa	TRUE
the university of manchester	Persian_MS_283.xml	fa	TRUE
the university of manchester	Persian_MS_286.xml	fa	TRUE
the university of manchester	Persian_MS_298.xml	fa	TRUE
the university of manchester	Persian_MS_30.xml	fa	TRUE
the university of manchester	Persian_MS_316.xml	fa	TRUE
the university of manchester	Persian_MS_324.xml	fa	TRUE
the university of manchester	Persian_MS_325.xml	fa	TRUE
the university of manchester	Persian_MS_329.xml	fa	TRUE
the university of manchester	Persian_MS_334.xml	fa	TRUE
the university of manchester	Persian_MS_336.xml	fa	TRUE
the university of manchester	Persian_MS_338.xml	fa	TRUE
the university of manchester	Persian_MS_341.xml	fa	TRUE
the university of manchester	Persian_MS_344.xml	fa	TRUE
the university of manchester	Persian_MS_351.xml	fa	TRUE
the university of manchester	Persian_MS_364.xml	fa	TRUE
the university of manchester	Persian_MS_366.xml	fa	TRUE
the university of manchester	Persian_MS_370.xml	fa	TRUE
the university of manchester	Persian_MS_374.xml	fa	TRUE
the university of manchester	Persian_MS_375.xml	fa	TRUE
the university of manchester	Persian_MS_377.xml	fa	TRUE
the university of manchester	Persian_MS_387.xml	fa	TRUE
the university of manchester	Persian_MS_388.xml	fa	TRUE
the university of manchester	Persian_MS_390.xml	fa	TRUE
the university of manchester	Persian_MS_391.xml	fa	TRUE
the university of manchester	Persian_MS_394.xml	fa	TRUE
the university of manchester	Persian_MS_408.xml	fa	TRUE
the university of manchester	Persian_MS_413.xml	fa	TRUE
the university of manchester	Persian_MS_416.xml	fa	TRUE
the university of manchester	Persian_MS_422.xml	fa	TRUE
the university of manchester	Persian_MS_427.xml	fa	TRUE
the university of manchester	Persian_MS_429.xml	fa	TRUE
the university of manchester	Persian_MS_431.xml	fa	TRUE
the university of manchester	Persian_MS_432.xml	fa	TRUE
the university of manchester	Persian_MS_433.xml	fa	TRUE
the university of manchester	Persian_MS_437.xml	fa	TRUE
the university of manchester	Persian_MS_444.xml	fa	TRUE
the university of manchester	Persian_MS_447.xml	fa	TRUE
the university of manchester	Persian_MS_450.xml	fa	TRUE
the university of manchester	Persian_MS_460.xml	fa	TRUE
the university of manchester	Persian_MS_463.xml	fa	TRUE
the university of manchester	Persian_MS_472.xml	fa	TRUE
the university of manchester	Persian_MS_477.xml	fa	TRUE
the university of manchester	Persian_MS_480.xml	fa	TRUE
the university of manchester	Persian_MS_486.xml	fa	TRUE
the university of manchester	Persian_MS_487.xml	fa	TRUE
the university of manchester	Persian_MS_491.xml	fa	TRUE
the university of manchester	Persian_MS_499.xml	fa	TRUE
the university of manchester	Persian_MS_50.xml	fa	TRUE
the university of manchester	Persian_MS_524.xml	fa	TRUE
the university of manchester	Persian_MS_525.xml	fa	TRUE
the university of manchester	Persian_MS_530.xml	fa	TRUE
the university of manchester	Persian_MS_539.xml	fa	TRUE
the university of manchester	Persian_MS_546.xml	fa	TRUE
the university of manchester	Persian_MS_547.xml	fa	TRUE
the university of manchester	Persian_MS_555.xml	fa	TRUE
the university of manchester	Persian_MS_557.xml	fa	TRUE
the university of manchester	Persian_MS_559.xml	fa	TRUE
the university of manchester	Persian_MS_563.xml	fa	TRUE
the university of manchester	Persian_MS_565.xml	fa	TRUE
the university of manchester	Persian_MS_575.xml	fa	TRUE
the university of manchester	Persian_MS_579.xml	fa	TRUE
the university of manchester	Persian_MS_582.xml	fa	TRUE
the university of manchester	Persian_MS_587.xml	fa	TRUE
the university of manchester	Persian_MS_591.xml	fa	TRUE
the university of manchester	Persian_MS_599.xml	fa	TRUE
the university of manchester	Persian_MS_603.xml	fa	TRUE
the university of manchester	Persian_MS_604.xml	fa	TRUE
the university of manchester	Persian_MS_605.xml	fa	TRUE
the university of manchester	Persian_MS_607.xml	fa	TRUE
the university of manchester	Persian_MS_610.xml	fa	TRUE
the university of manchester	Persian_MS_618.xml	fa	TRUE
the university of manchester	Persian_MS_620.xml	fa	TRUE
the university of manchester	Persian_MS_624.xml	fa	TRUE
the university of manchester	Persian_MS_635.xml	fa	TRUE
the university of manchester	Persian_MS_642.xml	fa	TRUE
the university of manchester	Persian_MS_644.xml	fa	TRUE
the university of manchester	Persian_MS_648.xml	fa	TRUE
the university of manchester	Persian_MS_654.xml	fa	TRUE
the university of manchester	Persian_MS_657.xml	fa	TRUE
the university of manchester	Persian_MS_664.xml	fa	TRUE
the university of manchester	Persian_MS_674.xml	fa	TRUE
the university of manchester	Persian_MS_687.xml	fa	TRUE
the university of manchester	Persian_MS_691.xml	fa	TRUE
the university of manchester	Persian_MS_70.xml	fa	TRUE
the university of manchester	Persian_MS_703.xml	fa	TRUE
the university of manchester	Persian_MS_705.xml	fa	TRUE
the university of manchester	Persian_MS_711.xml	fa	TRUE
the university of manchester	Persian_MS_728.xml	fa	TRUE
the university of manchester	Persian_MS_736.xml	fa	TRUE
the university of manchester	Persian_MS_741.xml	fa	TRUE
the university of manchester	Persian_MS_748.xml	fa	TRUE
the university of manchester	Persian_MS_753.xml	fa	TRUE
the university of manchester	Persian_MS_759.xml	fa	TRUE
the university of manchester	Persian_MS_767.xml	fa	TRUE
the university of manchester	Persian_MS_774.xml	fa	TRUE
the university of manchester	Persian_MS_778.xml	fa	TRUE
the university of manchester	Persian_MS_779.xml	fa	TRUE
the university of manchester	Persian_MS_780.xml	fa	TRUE
the university of manchester	Persian_MS_783.xml	fa	TRUE
the university of manchester	Persian_MS_79.xml	fa	TRUE
the university of manchester	Persian_MS_794.xml	fa	TRUE
the university of manchester	Persian_MS_796.xml	fa	TRUE
the university of manchester	Persian_MS_807.xml	fa	TRUE
the university of manchester	Persian_MS_819.xml	fa	TRUE
the university of manchester	Persian_MS_821.xml	fa	TRUE
the university of manchester	Persian_MS_823.xml	fa	TRUE
the university of manchester	Persian_MS_85.xml	fa	TRUE
the university of manchester	Persian_MS_869.xml	fa	TRUE
the university of manchester	Persian_MS_872.xml	fa	TRUE
the university of manchester	Persian_MS_874.xml	fa	TRUE
the university of manchester	Persian_MS_875.xml	fa	TRUE
the university of manchester	Persian_MS_876.xml	fa	TRUE
the university of manchester	Persian_MS_88.xml	fa	TRUE
the university of manchester	Persian_MS_886.xml	fa	TRUE
the university of manchester	Persian_MS_897.xml	fa	TRUE
the university of manchester	Persian_MS_898.xml	fa	TRUE
the university of manchester	Persian_MS_91.xml	fa	TRUE
the university of manchester	Persian_MS_923.xml	fa	TRUE
the university of manchester	Persian_MS_323.xml	fa	TRUE
the university of manchester	Persian_MS_323.xml	ur	TRUE
the university of manchester	Arabic_MS_133.xml	fr	TRUE
the university of manchester	Pashto_MS_1.xml	ps	TRUE
the university of manchester	Pashto_MS_10.xml	ps	TRUE
the university of manchester	Pashto_MS_11.xml	ps	TRUE
the university of manchester	Pashto_MS_12.xml	ps	TRUE
the university of manchester	Pashto_MS_14.xml	ps	TRUE
the university of manchester	Pashto_MS_15.xml	ps	TRUE
the university of manchester	Pashto_MS_2.xml	ps	TRUE
the university of manchester	Pashto_MS_3.xml	ps	TRUE
the university of manchester	Pashto_MS_4.xml	ps	TRUE
the university of manchester	Pashto_MS_5.xml	ps	TRUE
the university of manchester	Pashto_MS_6.xml	ps	TRUE
the university of manchester	Pashto_MS_7.xml	ps	TRUE
the university of manchester	Pashto_MS_9.xml	ps	TRUE
the university of manchester	Syriac_MS_10.xml	syr	TRUE
